,px,py,pz,sx,sy,sz
341,79.47682675,74.62641312,34.03387275,-782.6926879882812,-172.5215301513672,-118.99705505371094
342,79.47682675,74.62641312,34.03387275,-782.1154174804688,-173.0833740234375,-121.03238677978516
343,77.67455174220831,74.62641312,34.741213566620495,-714.6189575195312,2.219670057296753,-65.35018920898438
344,75.87227673441662,74.62641312,35.44855438324099,-648.0465698242188,175.8997344970703,71.24860382080078
345,74.07000172662491,74.62641312,36.15589519986148,-581.7593994140625,340.6155090332031,297.6783142089844
346,72.26772671883322,74.62641312,36.86323601648198,-512.5872192382812,505.8943786621094,522.61181640625
347,70.46545171104152,74.62641312,37.570576833102464,-451.3230285644531,663.2333984375,741.1919555664062
348,68.66317670324983,74.62641312,38.27791764972296,-387.2903747558594,805.9540405273438,948.8294677734375
349,66.86090169545813,74.62641312,38.98525846634345,-332.47650146484375,942.3821411132812,1114.7275390625
350,65.05862668766643,74.62641312,39.69259928296395,-276.12188720703125,1068.4259033203125,1308.9486083984375
351,63.25635167987474,74.62641312,40.39994009958444,-226.80239868164062,1176.144287109375,1474.0687255859375
352,79.47682675,74.62641312,34.03387275,-780.6157836914062,-170.10577392578125,-104.33567810058594
353,79.47682675,74.62641312,34.03387275,-780.7183227539062,-172.99391174316406,-112.4518051147461
354,77.63398965060183,74.62641312,34.62757104008482,-722.2426147460938,12.83752727508545,-57.888221740722656
355,75.79115255120365,74.62641312,35.22126933016963,-671.7607421875,179.80108642578125,102.68705749511719
356,73.94831545180548,74.62641312,35.81496762025445,-615.314453125,357.4869079589844,333.1388244628906
357,72.10547835240732,74.62641312,36.408665910339266,-560.2467041015625,525.3396606445312,570.4566650390625
358,70.26264125300915,74.62641312,37.00236420042408,-505.6686706542969,688.032958984375,802.2685546875
359,68.41980415361097,74.62641312,37.5960624905089,-455.7416687011719,836.0350952148438,1024.662353515625
360,66.5769670542128,74.62641312,38.189760780593716,-408.3853759765625,978.8790283203125,1217.1513671875
361,64.73412995481463,74.62641312,38.78345907067853,-362.43212890625,1109.243408203125,1437.3756103515625
362,62.89129285541646,74.62641312,39.37715736076335,-321.05316162109375,1222.995849609375,1577.703857421875
363,79.47682675,74.62641312,34.03387275,-783.93115234375,-171.47434997558594,-99.78827667236328
364,79.47682675,74.62641312,34.03387275,-780.331298828125,-173.93759155273438,-108.08235931396484
365,77.60058544860648,74.62641312,34.51162248941704,-739.3358154296875,13.258960723876953,-48.28923797607422
366,75.72434414721296,74.62641312,34.989372228834085,-695.5974731445312,193.59547424316406,136.53756713867188
