,px,py,pz,sx,sy,sz
451,59.830980583333336,97.44384562944445,16.73196954166667,-127.68128204345703,1260.279296875,2942.583251953125
452,56.270514416666664,96.81900562888889,17.361545583333335,-243.8087615966797,2289.34912109375,5336.5625
453,52.71004825,96.19416562833334,17.991121625,-195.1979522705078,2525.114013671875,5453.89111328125
454,49.149582083333335,95.56932562777779,18.620697666666665,-96.92738342285156,2258.550537109375,4612.44873046875
455,45.58911591666667,94.94448562722222,19.25027370833333,-6.858190059661865,1814.1572265625,3435.572265625
456,42.02864975,94.31964562666667,19.879849749999998,67.97181701660156,1342.4930419921875,2234.398681640625
457,38.468183583333335,93.69480562611112,20.509425791666665,118.24844360351562,898.7722778320312,1164.6695556640625
458,34.90771741666667,93.06996562555555,21.13900183333333,148.46075439453125,523.0259399414062,348.7855224609375
459,31.34725125,92.445125625,21.768577875,154.36619567871094,249.18539428710938,-159.26913452148438
460,58.215514125,91.3556085,16.102393499999998,4.723426342010498,52.10056686401367,-535.4194946289062
461,55.23015158333333,91.47666595833334,15.301870166666665,-320.3013916015625,534.2657470703125,406.7855224609375
462,52.244789041666664,91.59772341666667,14.501346833333331,-563.3681640625,868.351318359375,1058.668212890625
463,49.259426500000004,91.71878087500001,13.700823499999998,-674.0244750976562,1008.2788696289062,1259.398681640625
464,46.27406395833333,91.83983833333333,12.900300166666666,-671.96826171875,1003.7188110351562,1111.0177001953125
465,43.28870141666667,91.96089579166667,12.099776833333333,-609.516357421875,906.6990966796875,850.515869140625
466,40.303338875,92.08195325,11.299253499999999,-502.91156005859375,757.667724609375,510.37939453125
467,37.317976333333334,92.20301070833334,10.498730166666666,-366.7165222167969,559.135986328125,125.38622283935547
468,34.33261379166667,92.32406816666666,9.698206833333334,-268.98944091796875,425.3841552734375,-123.1818618774414
469,31.34725125,92.445125625,8.8976835,-112.01193237304688,171.9015350341797,-450.07061767578125
470,54.85666575,88.26922275,14.940343499999999,-112.30870819091797,107.54852294921875,-479.1427001953125
471,52.24450858333333,88.73321195833333,14.268936833333333,-306.6476135253906,402.8067321777344,99.1583023071289
472,49.632351416666666,89.19720116666666,13.597530166666665,-443.859619140625,610.7689819335938,503.3540344238281
473,47.020194249999996,89.661190375,12.9261235,-501.54022216796875,707.0267333984375,634.1552124023438
474,44.40803708333333,90.12517958333333,12.254716833333333,-494.7836608886719,710.5960693359375,578.5914916992188
475,41.795879916666664,90.58916879166667,11.583310166666667,-463.4405822753906,696.0029907226562,448.593505859375
476,39.18372275,91.053158,10.9119035,-402.8853454589844,625.3154296875,269.98138427734375
477,36.57156558333333,91.51714720833334,10.240496833333333,-322.6927185058594,516.720703125,45.78957748413086
478,33.95940841666666,91.98113641666667,9.569090166666665,-228.61668395996094,386.4156799316406,-166.4330596923828
479,31.34725125,92.445125625,8.8976835,-147.11080932617188,274.189208984375,-330.0390625
480,54.85666575,88.26922275,20.30034675,475.2080078125,166.46253967285156,419.1351318359375
481,52.24450858333333,88.73321195833333,19.033384166666664,227.56222534179688,445.1705627441406,547.14453125
482,49.632351416666666,89.19720116666666,17.766421583333333,104.78871154785156,508.43170166015625,492.5516662597656
483,47.020194249999996,89.661190375,16.499458999999998,-85.15309143066406,628.6681518554688,550.0143432617188
484,44.40803708333333,90.12517958333333,15.232496416666667,-203.1585235595703,626.8714599609375,492.7627868652344
485,41.795879916666664,90.58916879166667,13.965533833333332,-269.3446960449219,619.0718994140625,335.2930603027344
486,39.18372275,91.053158,12.698571249999999,-280.63604736328125,558.7181396484375,157.2649383544922
487,36.57156558333333,91.51714720833334,11.431608666666666,-248.86563110351562,450.5344543457031,-60.95967483520508
488,33.95940841666666,91.98113641666667,10.164646083333333,-168.6491241455078,284.2965393066406,-308.1943054199219
489,31.34725125,92.445125625,8.8976835,-132.3237762451172,224.7683868408203,-403.1795959472656
490,59.2822665,92.20114275,16.467201,99.00577545166016,-4.792303562164307,-536.6347045898438
491,56.17837591666667,92.22825195833333,15.6261435,-277.6578674316406,577.3424072265625,565.3568725585938
492,53.07448533333333,92.25536116666667,14.785086,-555.0455322265625,954.7416381835938,1199.77978515625
493,49.97059475,92.282470375,13.944028499999998,-703.5968627929688,1130.9959716796875,1454.1968994140625
494,46.866704166666665,92.30957958333333,13.102971,-726.0576782226562,1129.0667724609375,1357.883544921875
495,43.76281358333333,92.33668879166667,12.261913499999999,-658.7693481445312,1014.4928588867188,1060.2784423828125
496,40.658923,92.363798,11.420855999999999,-539.308837890625,833.9901123046875,656.582275390625
497,37.55503241666666,92.39090720833333,10.579798499999999,-388.48004150390625,605.4558715820312,199.62557983398438
498,34.45114183333333,92.41801641666667,9.738741,-231.54696655273438,365.0177307128906,-202.95558166503906
499,31.34725125,92.445125625,8.8976835,-101.2947769165039,155.1689453125,-474.00372314453125
500,55.9542315,89.35940662499999,16.467201,68.73529815673828,51.564491271972656,-503.85455322265625
501,53.220122583333335,89.70226429166667,15.6261435,-167.91168212890625,387.3174743652344,77.95872497558594
502,50.486013666666665,90.04512195833333,14.785086,-349.5881042480469,620.2555541992188,470.7897644042969
503,47.75190475,90.387979625,13.944028499999998,-461.38861083984375,735.1231689453125,688.480712890625
504,45.01779583333333,90.73083729166666,13.102971,-480.3514709472656,733.7570190429688,609.2437744140625
505,42.28368691666667,91.07369495833333,12.261913499999999,-458.41619873046875,697.6331787109375,437.9159851074219
506,39.549578,91.416552625,11.420855999999999,-397.5975341796875,606.4442138671875,227.3229522705078
507,36.81546908333333,91.75941029166667,10.579798499999999,-312.8064880371094,479.4138488769531,-20.44109535217285
508,34.08136016666667,92.10226795833333,9.738741,-231.57424926757812,372.5776062011719,-200.90354919433594
509,31.34725125,92.445125625,8.8976835,-100.05128479003906,158.4594268798828,-478.082275390625
510,53.342667,87.87060149999999,16.467201,59.372467041015625,81.59789276123047,-500.699462890625
511,50.89873191666666,88.37888195833332,15.6261435,-121.07544708251953,310.875244140625,-95.58312225341797
512,48.45479683333333,88.88716241666665,14.785086,-259.68402099609375,468.4758605957031,190.43951416015625
513,46.01086175,89.395442875,13.944028499999998,-342.12091064453125,549.89453125,300.15887451171875
514,43.56692666666667,89.90372333333333,13.102971,-365.3291015625,548.1912231445312,254.95033264160156
515,41.12299158333333,90.41200379166666,12.261913499999999,-357.0350646972656,533.91455078125,146.9642791748047
